,rating,review_date
462169,3,2014-04-18
462170,3,2013-11-11
462171,4,2012-08-16
462172,1,2021-09-25
462186,5,2022-07-29
462187,5,2022-07-20
462188,5,2022-06-03
462189,5,2022-05-11
462193,5,2022-06-02
462379,2,2022-04-11
462380,4,2021-08-18
462381,5,2020-06-22
462382,5,2020-05-13
462383,5,2019-10-27
462384,5,2019-06-08
462385,5,2019-06-04
462386,5,2019-04-12
462387,5,2019-03-29
462388,2,2018-12-20
462389,4,2018-08-04
462390,1,2018-03-03
462391,1,2018-01-22
462392,1,2017-12-16
462393,2,2017-12-10
462394,4,2017-09-22
462395,4,2017-09-19
462396,4,2017-05-06
462397,4,2017-04-05
462398,2,2017-02-02
462399,3,2017-01-22
462400,3,2017-01-11
462401,3,2017-01-04
462402,1,2016-08-22
462403,3,2016-08-10
462404,3,2016-07-20
462405,5,2016-06-04
462406,3,2016-04-26
462407,1,2016-04-20
462408,4,2016-04-05
462409,4,2016-01-29
462410,4,2015-11-02
462411,2,2015-09-09
462412,5,2015-08-29
462413,4,2015-06-13
462414,5,2015-03-28
462415,4,2014-11-08
462416,2,2014-08-12
462417,3,2014-07-15
462418,5,2014-03-12
462419,4,2014-03-03
462420,2,2013-08-09
462421,2,2014-05-06
462422,4,2012-03-22
462861,1,2021-05-13
462862,3,2020-08-17
462863,1,2019-04-16
462864,5,2019-04-15
462865,5,2018-10-30
462866,3,2018-09-08
462867,5,2018-04-09
462868,3,2017-05-27
462869,4,2017-04-30
462870,4,2017-04-03
462871,4,2017-01-01
462872,3,2016-09-27
462873,4,2016-09-13
462874,4,2016-03-28
462875,4,2016-03-07
462876,4,2015-03-21
462877,2,2014-03-21
462878,3,2013-07-14
462879,4,2019-09-17
463055,5,2022-09-03
463056,5,2022-08-14
463057,5,2022-07-21
463058,5,2022-07-21
463059,5,2022-04-20
463060,5,2022-03-28
463061,5,2021-12-08
463062,4,2021-10-03
463063,5,2021-08-14
463064,5,2021-07-27
463065,5,2021-03-06
463066,5,2020-10-27
463067,5,2020-01-09
463068,5,2019-12-15
463069,5,2019-10-11
463070,5,2019-09-26
463071,5,2019-08-30
463072,5,2019-07-30
463073,5,2019-05-19
463074,5,2019-05-09
463075,4,2019-04-24
463076,5,2018-09-15
463077,5,2018-07-10
463078,5,2018-06-13
463079,4,2017-06-03
463080,5,2017-04-22
463081,5,2017-04-20
463082,5,2017-04-04
463083,1,2017-02-07
463084,3,2017-02-07
463085,5,2016-12-17
463086,5,2016-12-16
463087,5,2016-10-16
463088,5,2016-08-23
463089,5,2016-07-20
463090,5,2016-05-26
463091,5,2016-04-26
463092,5,2016-04-24
463093,3,2016-04-22
463094,5,2016-04-16
463095,5,2015-11-14
463096,5,2015-10-20
463097,5,2015-09-09
463098,5,2015-09-01
463099,5,2015-05-20
463100,5,2015-05-19
463101,5,2015-04-16
463102,5,2014-08-18
463103,5,2013-10-03
463104,5,2019-05-04
463105,5,2018-08-23
463106,5,2018-02-14
463107,5,2016-12-14
463238,5,2022-09-17
463239,5,2022-07-11
463240,5,2022-03-29
463241,4,2021-06-17
463242,5,2021-05-31
463243,5,2020-04-05
463244,5,2020-02-14
463245,3,2020-02-08
463246,4,2020-01-02
463247,5,2019-12-30
463248,5,2019-09-26
463249,5,2019-08-10
463250,5,2019-06-21
463251,5,2019-05-10
463252,4,2019-01-02
463253,5,2018-05-30
463254,5,2018-05-27
463255,5,2018-05-11
463256,5,2018-04-23
463257,2,2017-10-12
463258,2,2017-05-30
463259,5,2017-04-05
463260,4,2016-11-03
463261,5,2016-10-25
463262,5,2016-06-13
463263,4,2016-04-08
463264,5,2016-03-15
463265,3,2016-02-06
463266,4,2016-01-28
463267,2,2015-09-16
463268,5,2015-06-13
463269,4,2015-05-20
463270,3,2014-08-23
463271,4,2014-08-13
463272,3,2014-07-15
463273,4,2014-04-03
463274,2,2013-10-02
463275,1,2013-09-28
463276,5,2022-06-11
463277,1,2022-04-13
463278,5,2022-03-09
463279,2,2022-03-07
463280,5,2022-03-02
463281,1,2022-02-05
463282,2,2022-02-05
463283,1,2021-11-08
463284,4,2021-10-02
463285,5,2021-08-06
463286,5,2021-08-01
463287,5,2021-04-20
463288,5,2020-09-12
463289,5,2020-07-26
463290,5,2020-05-10
463291,5,2019-01-02
463292,1,2018-11-12
463293,2,2018-09-30
463294,3,2018-07-14
463295,5,2018-06-13
463296,4,2018-05-30
463297,5,2018-05-17
463298,5,2018-05-16
463299,5,2018-05-10
463300,5,2018-05-10
463301,5,2018-04-17
463302,4,2018-03-31
463303,5,2018-03-17
463304,5,2018-01-16
463305,3,2018-01-15
463306,3,2017-11-22
463307,4,2017-11-05
463308,5,2017-10-02
463309,4,2017-09-07
463310,4,2017-08-12
463311,5,2017-07-24
463312,5,2017-06-29
463313,4,2017-06-26
463314,5,2017-05-21
463315,4,2017-05-10
463316,4,2017-04-27
463317,3,2017-04-20
463318,4,2017-04-18
463319,5,2017-04-11
463320,3,2017-02-14
463321,5,2017-01-31
463322,4,2017-01-29
463323,4,2017-01-27
463324,4,2017-01-25
463325,2,2017-01-09
463326,5,2016-12-06
463327,4,2016-10-19
463328,4,2016-07-25
463329,5,2016-07-20
463330,3,2016-06-21
463331,5,2016-06-15
463332,3,2016-04-05
463333,4,2016-03-25
463334,4,2016-02-21
463335,5,2015-12-30
463336,5,2015-11-26
463337,1,2015-11-14
463338,5,2015-10-24
463339,5,2015-10-22
463340,4,2015-10-19
463341,3,2015-09-07
463342,3,2015-08-16
463343,5,2015-07-21
463344,5,2015-07-02
463345,5,2015-04-22
463346,3,2015-02-12
463347,3,2014-08-23
463348,4,2014-03-15
463349,5,2013-11-18
463350,5,2013-10-27
463351,5,2015-10-07
463352,5,2015-09-16
463420,1,2022-03-18
463421,1,2021-10-31
463422,1,2021-08-09
463423,1,2021-06-21
463424,4,2021-05-30
463425,2,2020-10-23
463426,1,2020-09-30
463427,1,2020-07-22
463428,2,2020-04-26
463429,2,2020-01-26
463430,1,2019-09-24
463431,3,2019-08-02
463432,2,2019-06-11
463433,1,2019-05-31
463434,1,2019-04-17
463435,2,2019-02-12
463436,1,2019-02-10
463437,5,2018-12-17
463438,1,2018-10-22
463439,3,2018-10-19
463440,4,2018-08-19
463441,5,2018-06-19
463442,5,2018-05-31
463443,4,2018-05-11
463444,4,2018-05-07
463445,2,2018-04-05
463446,5,2018-03-07
463447,4,2018-03-03
463448,3,2018-01-05
463449,4,2017-12-21
463450,4,2017-11-11
463451,2,2017-10-01
463452,4,2017-09-19
463453,4,2017-09-13
463454,3,2017-09-13
463455,2,2017-08-17
463456,2,2017-08-06
463457,1,2017-07-28
463458,5,2017-07-22
463459,1,2017-07-21
463460,4,2017-07-19
463461,4,2017-07-19
463462,4,2017-06-29
463463,1,2017-06-26
463464,1,2017-06-10
463465,3,2017-05-16
463466,1,2017-04-27
463467,3,2017-04-11
463468,5,2017-03-19
463469,2,2017-03-17
463470,5,2017-03-14
463471,5,2017-02-13
463472,3,2017-02-02
463473,2,2016-12-08
463474,5,2016-11-16
463475,5,2016-11-09
463476,3,2016-11-08
463477,4,2016-10-29
463478,3,2016-10-26
463479,5,2016-10-02
463480,3,2016-09-24
463481,4,2016-08-25
463482,5,2016-08-09
463483,4,2016-07-31
463484,4,2016-07-24
463485,4,2016-07-21
463486,5,2016-07-11
463487,1,2016-06-03
463488,4,2016-05-17
463489,4,2016-05-12
463490,4,2016-05-05
463491,5,2016-04-12
463492,2,2015-09-29
463493,3,2015-08-31
463494,3,2015-08-09
463495,4,2015-07-29
463496,4,2015-07-20
463497,2,2015-07-06
463498,4,2015-07-03
463499,5,2015-04-22
463500,4,2015-01-15
463501,3,2015-01-11
463502,2,2014-12-29
463503,2,2014-09-24
463504,2,2014-07-26
463505,3,2014-05-27
463506,3,2014-05-10
463507,2,2014-01-24
463508,5,2014-01-08
463509,2,2020-01-16
463510,5,2016-08-18
463558,1,2022-09-06
463559,1,2022-09-05
463560,2,2022-05-08
463561,2,2022-04-23
463562,1,2021-12-26
463563,1,2021-12-26
463564,4,2021-11-20
463565,3,2021-08-08
463566,1,2021-06-30
463567,1,2021-06-18
463568,2,2020-12-19
463569,2,2020-08-07
463570,3,2020-06-14
463571,5,2020-01-04
463572,5,2019-08-07
463573,1,2019-05-17
463574,4,2019-03-04
463575,5,2019-01-15
463576,5,2018-12-02
463577,4,2018-11-25
463578,4,2018-11-06
463579,4,2018-08-19
463580,5,2018-08-07
463581,2,2018-08-02
463582,4,2018-05-23
463583,2,2018-05-10
463584,3,2018-04-27
463585,5,2018-04-25
463586,5,2018-04-12
463587,3,2018-03-22
463588,5,2018-03-08
463589,5,2018-02-03
463590,4,2018-01-14
463591,4,2017-12-17
463592,1,2017-12-09
463593,4,2017-11-14
463594,4,2017-11-12
463595,5,2017-11-05
463596,5,2017-10-25
463597,3,2017-10-23
463598,2,2017-10-22
463599,4,2017-10-01
463600,5,2017-09-17
463601,3,2017-09-15
463602,4,2017-08-25
463603,2,2017-08-10
463604,4,2017-06-21
463605,5,2017-06-06
463606,1,2017-05-14
463607,4,2017-05-07
463608,1,2017-05-06
463609,4,2017-02-13
463610,5,2017-01-28
463611,4,2016-12-28
463612,4,2016-12-14
463613,4,2016-11-26
463614,4,2016-08-20
463615,2,2016-07-28
463616,2,2016-05-31
463617,3,2016-05-15
463618,4,2016-04-28
463619,5,2016-03-26
463620,3,2016-03-19
463621,4,2016-02-24
463622,4,2016-02-07
463623,2,2016-01-31
463624,4,2016-01-17
463625,4,2016-01-17
463626,5,2016-01-13
463627,4,2016-01-09
463628,4,2015-12-29
463629,5,2015-12-01
463630,4,2015-10-20
463631,4,2015-10-13
463632,4,2015-09-11
463633,3,2015-07-30
463634,5,2014-09-23
463635,4,2014-08-16
463636,2,2014-05-19
463637,3,2014-03-02
463638,2,2017-05-09
463733,5,2021-10-31
463734,2,2020-08-06
463735,2,2020-07-26
463736,5,2020-01-15
463737,3,2019-12-04
463738,1,2019-07-04
463739,5,2019-06-10
463740,1,2019-03-14
463741,2,2018-11-20
463742,4,2018-10-16
463743,5,2018-09-19
463744,5,2018-08-16
463745,5,2018-06-30
463746,4,2018-06-20
463747,5,2018-02-14
463748,4,2018-01-17
463749,5,2017-09-14
463750,4,2017-09-13
463751,5,2017-09-12
463752,5,2017-08-22
463753,1,2017-07-21
463754,3,2017-05-10
463755,5,2017-04-30
463756,4,2017-03-14
463757,4,2016-12-11
463758,5,2016-12-07
463759,4,2016-10-27
463760,4,2016-09-14
463761,4,2016-09-11
463762,5,2016-09-08
463763,5,2016-07-15
463764,2,2016-06-17
463765,4,2016-06-02
463766,4,2016-05-20
463767,5,2016-04-28
463768,5,2016-04-25
463769,5,2016-04-05
463770,5,2016-02-27
463771,4,2016-02-12
463772,3,2016-01-31
463773,5,2016-01-28
463774,5,2016-01-17
463775,4,2016-01-16
463776,5,2016-01-10
463777,4,2015-11-05
463778,4,2015-10-22
463779,5,2015-10-20
463780,4,2015-10-06
463781,3,2015-09-06
463782,4,2015-09-02
463783,5,2015-08-04
463784,5,2015-06-16
463785,5,2015-05-29
463786,5,2015-05-19
463787,5,2015-05-15
463788,4,2015-04-29
463789,2,2015-04-16
463790,5,2015-03-29
463791,5,2015-03-21
463792,5,2015-03-10
463793,5,2014-10-09
463794,5,2014-08-24
463795,4,2019-09-03
463796,5,2017-03-13
463797,5,2016-09-19
463798,3,2015-04-16
464083,4,2020-06-07
464084,5,2020-02-26
464085,5,2019-10-09
464086,4,2019-06-22
464087,5,2018-10-15
464088,5,2018-08-29
464089,5,2018-06-07
464090,5,2018-06-02
464091,4,2018-05-10
464092,5,2018-02-10
464093,5,2017-10-13
464094,4,2017-08-31
464095,5,2017-08-29
464096,5,2017-07-29
464097,5,2017-07-29
464098,5,2017-05-20
464099,4,2017-05-12
464100,4,2017-04-02
464101,3,2017-04-01
464102,3,2017-02-13
464103,4,2017-02-09
464104,5,2017-01-19
464105,5,2017-01-08
464106,5,2016-10-24
464107,5,2016-09-01
464108,4,2016-07-21
464109,5,2016-06-26
464110,5,2016-06-21
464111,5,2016-05-17
464112,5,2016-04-15
464113,4,2016-01-23
464114,5,2015-09-17
464115,4,2015-01-23
464184,5,2022-08-07
464185,3,2020-06-25
464186,1,2018-08-19
464187,2,2018-07-29
464188,5,2018-06-18
464189,5,2017-04-05
464190,5,2016-07-17
464191,5,2016-04-05
464192,5,2015-09-30
464193,5,2015-08-03
464194,4,2015-07-26
464195,4,2015-07-18
464196,5,2017-06-14
464197,4,2017-05-18
464875,5,2022-07-22
464876,4,2022-07-21
464877,4,2022-07-16
464878,3,2022-01-08
464879,5,2020-07-12
464880,4,2020-02-12
464881,3,2020-01-02
464882,4,2019-09-20
464883,4,2019-06-09
464884,5,2019-06-04
464885,5,2019-05-08
464886,5,2019-04-08
464887,5,2019-04-06
464888,4,2019-03-28
464889,4,2019-01-17
464890,2,2019-01-13
464891,5,2019-01-10
464892,3,2019-01-02
464893,5,2018-12-16
464894,4,2018-11-23
464895,5,2018-08-28
464896,4,2018-06-20
464897,4,2018-03-05
464898,5,2018-02-23
464899,3,2018-02-08
464900,5,2018-01-11
464901,4,2017-12-29
464902,5,2017-11-10
464903,4,2017-09-29
464904,4,2017-09-06
464905,5,2017-08-26
464906,4,2017-07-27
464907,5,2017-05-10
464908,5,2017-04-27
464909,5,2017-04-14
464910,4,2017-01-19
464911,4,2016-12-21
464912,5,2016-12-19
464913,2,2016-11-05
464914,4,2016-10-20
464915,5,2016-10-03
464916,5,2016-09-29
464917,4,2016-09-23
464918,4,2016-09-15
464919,5,2016-09-14
464920,4,2016-09-14
464921,3,2016-08-31
464922,4,2016-07-26
464923,3,2016-07-02
464924,5,2016-06-27
464925,4,2016-06-09
464926,5,2016-05-06
464927,5,2016-04-24
464928,4,2016-04-15
464929,4,2016-04-05
464930,5,2016-03-30
464931,3,2016-03-28
464932,5,2016-03-13
464933,5,2016-03-07
464934,1,2016-02-27
464935,2,2016-02-27
464936,3,2016-01-09
464937,5,2015-12-30
464938,4,2015-11-08
464939,4,2015-10-24
464940,5,2015-10-08
464941,5,2015-08-29
464942,4,2015-08-04
464943,4,2015-07-16
464944,5,2015-05-20
464945,4,2015-03-07
464946,5,2015-02-22
464947,4,2014-11-04
464948,4,2014-10-18
464949,4,2014-08-10
464950,5,2014-08-05
464951,4,2014-07-27
464952,3,2014-05-27
464953,3,2014-04-28
464954,3,2014-04-15
464955,4,2014-03-11
464956,4,2013-10-21
464957,4,2013-08-21
464958,5,2013-07-08
464959,4,2013-06-13
464960,4,2013-04-15
464961,5,2013-03-08
464962,3,2013-01-04
464963,5,2012-12-04
464964,5,2012-11-13
464965,3,2012-08-20
464966,3,2012-08-18
464967,4,2011-11-08
464968,4,2011-05-26
464969,5,2009-08-29
464970,4,2008-09-29
464971,4,2007-12-03
464972,4,2018-10-21
464973,5,2016-06-24
464974,5,2015-11-19
464975,5,2014-08-26
464976,4,2014-05-06
464977,4,2014-04-16
464978,4,2013-06-02
464979,5,2013-01-23
464980,5,2012-12-11
464981,3,2012-10-24
464982,3,2012-10-11
464983,4,2012-10-06
464984,4,2012-04-25
464985,4,2012-04-08
464986,5,2011-04-27
465441,5,2019-04-09
465442,5,2019-01-05
465443,5,2018-06-01
465444,5,2017-09-23
465445,5,2017-03-26
465446,5,2017-01-12
465447,1,2022-08-31
465448,1,2017-12-12
465449,1,2017-02-13
465450,2,2016-10-24
465451,5,2016-06-10
465452,1,2015-02-13
465453,1,2014-12-03
465454,2,2014-08-03
465455,1,2013-05-28
465456,3,2013-01-01
465457,1,2018-03-02
465458,5,2022-01-16
465459,5,2022-01-15
465460,5,2020-07-30
465461,4,2019-09-27
465462,4,2019-08-07
465463,4,2018-11-07
465464,4,2018-11-03
465465,5,2018-10-25
465466,5,2017-03-18
465467,5,2017-01-13
465468,5,2016-12-14
465469,5,2016-05-07
465470,4,2016-03-15
465471,4,2015-08-09
465472,4,2015-01-13
465473,5,2013-03-01
465605,5,2018-10-08
465606,5,2018-09-15
465607,5,2018-03-22
465608,5,2017-11-08
465609,5,2017-10-13
465610,5,2017-06-16
465611,5,2017-03-29
465612,5,2016-11-11
465613,3,2016-09-20
465622,5,2019-08-03
465623,3,2017-11-21
466010,4,2020-08-23
466011,3,2020-07-25
466012,4,2017-10-19
466426,3,2022-08-07
466427,5,2022-07-30
466428,5,2022-06-24
466429,5,2021-11-19
466430,5,2022-09-13
466431,4,2022-02-21
466432,4,2021-06-12
466433,3,2021-06-06
466434,5,2020-03-05
466435,5,2020-01-12
466436,1,2019-11-11
466437,5,2019-09-15
466438,5,2019-09-08
466439,5,2019-08-27
466440,5,2019-03-04
466441,5,2019-01-15
466442,4,2019-01-13
466443,3,2018-10-01
466444,5,2018-08-04
466445,5,2018-07-11
466446,5,2018-06-24
466447,4,2018-05-13
466448,4,2018-04-14
466449,5,2018-01-09
466450,5,2017-12-26
466451,4,2017-10-24
466452,5,2017-10-15
466453,4,2017-09-24
466454,2,2017-05-23
466455,5,2016-12-11
466456,4,2016-08-12
466457,4,2016-08-11
466458,5,2016-07-11
466459,4,2016-07-10
466460,5,2016-06-05
466461,5,2016-05-04
466462,3,2016-01-04
466463,5,2015-12-11
466464,5,2015-12-08
466465,5,2015-11-08
466466,4,2015-09-22
466467,5,2015-09-20
466468,4,2015-08-19
466469,5,2015-08-16
466470,5,2015-08-16
466471,5,2015-06-20
466472,4,2015-03-21
466473,5,2015-03-16
466474,3,2015-01-19
466475,1,2015-01-17
466476,1,2015-01-17
466477,4,2014-11-09
466478,5,2014-11-04
466479,5,2014-09-27
466480,4,2014-09-18
466481,5,2014-09-14
466482,5,2014-09-12
466483,5,2014-09-09
466484,4,2014-07-06
466485,3,2014-05-26
466486,2,2014-05-23
466487,5,2014-04-06
466488,5,2014-03-23
466489,5,2014-03-10
466490,5,2014-03-02
466491,5,2014-02-14
466492,1,2013-12-26
466493,5,2013-12-12
466494,5,2013-08-25
466495,4,2013-07-28
466496,5,2013-06-12
466497,4,2013-05-03
466498,4,2013-04-21
466499,4,2013-01-18
466500,4,2013-01-07
466501,5,2012-11-06
466502,4,2012-10-28
466503,5,2012-08-24
466504,5,2012-08-22
466505,5,2012-08-22
466506,4,2012-08-08
466507,4,2012-07-16
466508,5,2012-07-15
466509,4,2012-05-17
466510,2,2022-05-02
466511,1,2022-03-28
466512,3,2021-10-12
466513,1,2019-11-02
466514,1,2019-09-04
466515,5,2019-06-26
466516,4,2019-04-04
466517,4,2018-11-13
466518,4,2017-12-17
466519,4,2017-07-11
466520,3,2017-04-28
466521,3,2017-04-03
466522,4,2016-12-31
466523,2,2016-08-07
466524,4,2016-07-29
466525,5,2016-05-31
466526,3,2016-04-20
466527,5,2015-06-30
466528,4,2015-02-28
466529,5,2014-11-09
466530,4,2014-10-12
466531,4,2014-09-04
466548,4,2020-08-21
466549,5,2020-10-21
466550,4,2020-09-09
466559,4,2020-01-27
466560,5,2020-01-25
466561,4,2021-02-14
466562,5,2019-05-15
466563,5,2018-12-29
466564,4,2017-10-02
466565,4,2016-06-29
466566,4,2014-08-30
466567,4,2012-09-23
466568,4,2020-07-12
466569,5,2020-07-10
466570,5,2020-05-23
466571,5,2020-02-10
466572,5,2019-01-21
466573,5,2018-10-13
466574,2,2018-01-22
466575,5,2017-08-26
466576,5,2017-07-23
466577,5,2017-05-26
466578,5,2017-05-14
466579,5,2017-04-22
466580,1,2017-04-20
466581,4,2017-03-13
466582,5,2016-09-19
466583,5,2016-08-30
466584,4,2015-10-12
466585,2,2015-09-16
466586,5,2015-06-18
466587,4,2014-04-28
466588,5,2014-03-16
466589,4,2014-03-16
466590,3,2013-11-01
466591,5,2013-10-30
466592,5,2013-10-10
466593,4,2013-10-02
466594,5,2013-09-20
466595,5,2013-09-19
466596,5,2013-08-05
466597,5,2013-08-05
466598,5,2013-07-13
466599,5,2013-04-05
466600,5,2012-09-27
466636,5,2019-06-18
466644,5,2018-11-27
466645,5,2018-04-11
466646,5,2018-03-29
466647,3,2017-09-24
466648,4,2016-11-10
466649,4,2016-10-22
466650,5,2016-10-22
466651,3,2016-09-27
466862,4,2022-09-25
466863,3,2022-08-11
466864,5,2022-02-06
466865,3,2021-12-05
466866,5,2021-09-16
466867,5,2021-08-07
466868,4,2021-07-15
466869,5,2021-06-18
466870,1,2020-12-15
466871,5,2020-10-11
466872,5,2020-09-27
466873,5,2020-08-07
466874,5,2020-07-18
466879,5,2020-08-28
466880,5,2017-08-28
466881,5,2022-06-12
466882,1,2021-12-31
466883,5,2021-07-29
466884,3,2020-01-04
466885,5,2018-10-13
466886,5,2018-03-21
466887,5,2018-02-18
466888,5,2018-02-17
466889,4,2018-02-07
466890,4,2017-08-20
466891,4,2017-03-20
466892,5,2017-01-03
466893,5,2016-09-28
466894,3,2016-09-25
466895,4,2016-08-23
466896,4,2016-08-02
466897,3,2016-07-16
466898,5,2016-06-28
466899,5,2016-05-22
466900,5,2016-05-11
466901,5,2016-01-25
466902,5,2016-01-22
466903,4,2016-01-04
466904,4,2015-11-02
466905,3,2015-09-21
466906,5,2015-07-04
466907,5,2015-01-07
466908,5,2018-08-26
466909,4,2017-08-02
466927,5,2022-10-03
466928,5,2022-08-23
466929,5,2022-08-16
466930,5,2022-08-13
466931,5,2022-07-24
466932,5,2022-07-15
466933,5,2022-07-14
466934,5,2022-07-14
466935,5,2021-06-14
466940,5,2022-09-11
466941,5,2022-08-01
466942,4,2012-12-28
466943,5,2021-12-08
466944,2,2021-09-07
466945,1,2021-06-05
466946,2,2020-08-19
466947,5,2020-07-28
466948,4,2020-07-27
466949,5,2020-05-30
466950,1,2020-03-30
466951,4,2020-01-14
466952,5,2020-01-10
466953,5,2019-12-17
466954,4,2019-12-16
466955,5,2019-10-28
466956,3,2019-10-02
466957,5,2019-09-24
466958,5,2019-09-22
466959,4,2019-09-19
466960,5,2019-06-07
466961,5,2019-05-15
466962,5,2019-05-02
466963,4,2019-04-13
466964,4,2019-02-20
466965,4,2019-01-22
466966,5,2019-01-16
466967,1,2018-12-18
466968,5,2018-12-03
466969,5,2018-11-18
466970,4,2018-10-18
466971,1,2018-10-11
466972,5,2018-08-18
466973,1,2018-08-06
466974,4,2018-07-20
466975,4,2018-06-11
466976,1,2018-05-13
466977,3,2018-05-03
466978,5,2018-04-14
466979,5,2018-04-01
466980,2,2018-03-26
466981,5,2018-01-20
466982,5,2017-11-10
466983,5,2017-11-07
466984,5,2017-11-06
466985,4,2017-11-02
466986,3,2017-10-29
466987,4,2017-09-30
466988,5,2017-09-24
466989,4,2017-09-01
466990,4,2017-09-01
466991,5,2017-08-30
466992,5,2017-08-11
466993,5,2017-08-11
466994,4,2017-08-01
466995,3,2017-07-24
466996,4,2017-06-12
466997,5,2017-05-06
466998,4,2017-05-01
466999,5,2017-04-05
467000,5,2017-03-23
467001,5,2017-02-16
467002,4,2017-01-28
467003,4,2017-01-19
467004,2,2017-01-13
467005,5,2016-12-12
467006,5,2016-11-28
467007,5,2016-11-07
467008,3,2016-09-27
467009,3,2016-09-14
467010,5,2016-09-09
467011,5,2016-09-09
467012,4,2016-09-08
467013,5,2016-09-06
467014,4,2016-08-30
467015,2,2016-08-11
467016,4,2016-08-08
467017,4,2016-07-17
467018,1,2016-06-18
467019,4,2016-05-28
467020,5,2016-05-06
467021,5,2016-04-26
467022,5,2016-04-25
467023,4,2016-04-11
467024,4,2016-04-03
467025,4,2016-03-31
467026,4,2016-03-27
467027,4,2016-03-15
467028,4,2016-03-13
467029,3,2016-02-26
467030,1,2016-02-24
467031,4,2016-02-19
467032,3,2016-02-16
467033,4,2016-02-11
467034,3,2016-01-17
467035,2,2016-01-03
467036,5,2015-12-20
467037,1,2015-12-06
467038,5,2015-11-28
467039,4,2015-11-24
467040,5,2015-11-22
467041,3,2015-11-18
467042,4,2015-11-17
467043,4,2015-11-11
467044,4,2015-10-28
467045,5,2015-10-15
467046,4,2015-10-14
467047,4,2015-09-24
467048,5,2015-09-14
467049,3,2015-08-25
467050,5,2015-08-23
467051,4,2015-08-11
467052,5,2015-07-19
467053,4,2015-07-09
467054,3,2015-07-02
467055,4,2015-06-15
467056,2,2015-06-09
467057,4,2015-05-25
467058,5,2015-05-22
467059,5,2015-05-13
467060,5,2015-05-13
467061,4,2015-05-03
467062,3,2014-12-28
467063,5,2014-12-09
467064,3,2014-09-26
467065,4,2014-08-24
467066,5,2014-08-02
467067,5,2014-07-05
467068,4,2014-05-29
467069,2,2014-05-28
467070,4,2014-05-07
467071,4,2014-04-26
467072,4,2014-03-11
467073,4,2014-03-02
467074,4,2014-02-23
467075,4,2014-01-05
467076,5,2013-12-20
467077,5,2013-10-27
467078,4,2013-09-09
467079,5,2013-09-08
467080,5,2013-07-02
467081,5,2013-03-29
467082,4,2013-02-22
467083,4,2013-01-31
467084,5,2013-01-25
467085,4,2012-11-15
467086,2,2012-10-20
467087,5,2012-09-07
467088,5,2012-08-29
467089,5,2012-08-11
467090,5,2012-07-28
467091,5,2021-12-07
467092,3,2020-02-08
467093,5,2020-02-04
467094,4,2020-01-18
467095,3,2019-11-02
467096,1,2019-10-20
467097,5,2019-09-06
467098,5,2019-07-14
467099,4,2019-06-10
467100,5,2019-06-04
467101,2,2019-02-26
467102,5,2019-02-20
467103,5,2019-02-10
467104,4,2018-12-12
467105,3,2018-09-10
467106,4,2018-09-08
467107,5,2018-06-24
467108,3,2018-03-03
467109,4,2018-02-19
467110,5,2017-12-26
467111,3,2017-12-24
467112,3,2017-12-09
467113,5,2017-12-07
467114,3,2017-11-12
467115,3,2017-11-01
467116,3,2017-09-26
467117,4,2017-09-01
467118,4,2017-04-08
467119,5,2017-01-01
467120,4,2016-12-26
467121,2,2016-11-17
467122,3,2016-09-11
467123,4,2016-08-21
467124,4,2016-02-17
467125,3,2015-12-24
467126,4,2015-11-17
467127,5,2015-09-28
467128,5,2015-09-13
467129,5,2015-09-09
467130,4,2015-08-12
467131,4,2015-08-08
467132,2,2015-06-06
467133,4,2015-05-20
467134,3,2015-05-03
467135,3,2015-02-14
467136,3,2015-01-01
467137,4,2014-10-22
467138,5,2014-10-13
467139,3,2014-08-15
467140,2,2014-05-29
467141,4,2014-05-05
467142,2,2014-03-21
467143,2,2014-02-16
467144,5,2014-02-01
467145,4,2014-01-20
467146,4,2014-01-16
467147,4,2013-10-31
467148,5,2013-09-23
467149,3,2013-04-19
467150,5,2013-04-01
467151,5,2013-03-17
467152,5,2012-11-26
467153,4,2012-11-15
467154,3,2012-09-04
467155,5,2012-09-02
467156,4,2012-08-03
467157,3,2012-07-27
467158,5,2020-09-02
467159,4,2019-09-16
467160,5,2019-07-30
467161,5,2019-07-02
467162,4,2018-08-22
467163,5,2018-08-09
467164,5,2018-03-25
467165,4,2017-05-25
467166,5,2015-10-30
467167,5,2015-07-11
467168,5,2014-10-17
467169,5,2014-05-11
467170,5,2020-09-27
467171,5,2020-08-23
467172,5,2020-08-03
467173,5,2018-06-13
467174,5,2018-03-27
467175,5,2017-09-14
467176,5,2017-09-07
467177,4,2018-08-09
467178,3,2017-11-14
467179,4,2016-07-28
467180,4,2015-08-11
467181,3,2017-08-21
467182,4,2015-10-21
467183,4,2020-02-13
467194,3,2017-08-16
467195,4,2016-06-17
467197,5,2020-02-13
467198,5,2019-07-12
467199,5,2018-10-28
467217,5,2019-10-06
467218,5,2019-05-31
467219,5,2019-04-13
467245,5,2015-06-19
467246,4,2012-10-18
467247,5,2022-02-20
467248,1,2021-10-23
467249,3,2020-04-19
467250,3,2020-03-02
467252,3,2017-08-12
467253,4,2015-08-15
467254,1,2022-08-02
467255,5,2022-04-05
467256,5,2021-12-09
467257,1,2021-10-04
467258,5,2021-10-03
467259,5,2015-01-09
467260,4,2014-11-30
467261,4,2013-12-14
467262,5,2013-09-25
