username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
milano18105,2015,25,10,50-64,H,None,"{'Ethiopienne': 1, 'Pub': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Africaine': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
P4094IPmarcor,2012,37,47,18-24,H,suisse,"{'Ethiopienne': 1, 'Pub': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Africaine': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
JohnHWBirmingham,2012,8,79,None,None,suisse,"{'Ethiopienne': 1, 'Pub': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Africaine': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
223henrikb,2009,74,56,25-34,H,suisse,"{'Europeenne': 5, 'Suisse': 2, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Americaine': 2, 'Allemande': 2, 'Saine': 1, 'Portugaise': 1, 'Pizza': 1, 'Libanaise': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.37,3.0,3.49,3.37,0.43,0.0,1.15
juliettos,2016,17,10,None,None,None,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,4.0,4.0,4.0,0.0,0.0,2.0
traverlSavy123,2019,1,1,None,None,None,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,4.0,4.0,4.0,0.0,0.0,2.0
Rachenda RPort d',2016,38,12,None,None,None,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,4.0,4.0,4.0,0.0,0.0,2.0
zrh2017,2017,1,1,None,None,suisse,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,4.0,4.0,4.0,0.0,0.0,2.0
roxrou,2017,7,4,None,None,suisse,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,4.0,4.0,4.0,0.0,0.0,2.0
419udays,2016,267,60,None,None,inde,{'Cafe': 1},4.25,1.75,1.5,1.5,0.0,0.0,1.0
dberis,2011,332,203,None,None,israel,{},4.5,0.0,0.0,0.0,0.0,0.0,0.0
aztraveler60Arizona,2010,160,270,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 3, 'Americaine': 1}",3.83,3.33,3.33,3.12,3.23,0.0,1.46
yacovk,2012,117,44,None,None,israel,"{'Restauration_rapide': 1, 'Americaine': 1}",4.5,4.0,4.5,4.0,0.0,0.0,2.0
Yanki100,2013,1,1,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",4.5,4.0,4.5,4.0,0.0,0.0,2.0
morrisj2017,2017,1,1,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",4.5,4.0,4.5,4.0,0.0,0.0,2.0
102danii,2015,3,3,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",4.5,4.0,4.5,4.0,0.0,0.0,2.0
shai r,2015,5,125,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",4.5,4.0,4.5,4.0,0.0,0.0,2.0
Alexandra O,2015,4,4,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",4.5,4.0,4.5,4.0,0.0,0.0,2.0
lorelife22,2010,40,42,None,None,espagne,"{'Sushi': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
Kushchenkova M,2012,1,3,None,None,suisse,"{'Sushi': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
"BoBreLondres, ",2009,231,652,25-34,H,royaume-uni,"{'Sushi': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
G C,2016,213,92,65+,H,australie,"{'Americaine': 2, 'Sushi': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Fusion': 1, 'Asiatique': 1}",3.5,4.0,3.75,3.5,0.0,0.0,2.0
79carolineg12Canton de ,2015,6,4,None,None,suisse,"{'Sushi': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
mary21045,2018,1,1,None,None,None,"{'Sushi': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
kovacst2018,2018,14,11,None,None,italie,"{'Sushi': 1, 'Saine': 1, 'Internationale': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
leem19855,2017,7,3,None,None,None,"{'Europeenne': 2, 'Sushi': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Grillades': 1, 'Fusion': 1, 'Espagnole': 1, 'Asiatique': 1, 'Americaine': 1}",3.67,3.83,3.67,3.33,0.0,0.0,2.0
martijnv310Aix-la-,2016,46,182,25-34,H,allemagne,"{'Sushi': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
250mickp,2013,11,8,None,None,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Americaine': 1}",4.25,4.0,4.25,3.5,0.0,0.0,2.0
"dennis cCharlotte, ",2012,108,100,50-64,H,None,"{'Restauration_rapide': 1, 'Italienne': 1}",3.44,0.0,0.0,0.0,0.0,0.0,1.25
ConorDeise,2019,6,6,None,None,suisse,{'Americaine': 1},4.0,3.5,3.5,3.0,0.0,0.0,2.0
Afrim_SL,2013,5,5,None,None,philippines,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.75,3.5,3.5,3.25,2.0,0.0,2.0
Medborgeren,2009,240,126,65+,H,danemark,{'Americaine': 1},4.0,3.5,3.5,3.0,0.0,0.0,2.0
jcan14,2016,6,6,None,None,suisse,{'Americaine': 1},4.0,3.5,3.5,3.0,0.0,0.0,2.0
sharonbR7898DS,2016,36,20,None,None,None,{'Americaine': 1},4.0,3.5,3.5,3.0,0.0,0.0,2.0
Gizzbean,2012,50,24,None,None,None,"{'Europeenne': 3, 'Europe_centrale': 3, 'Suisse': 2, 'Saine': 2, 'Moderne': 1, 'Indienne': 1, 'Americaine': 1}",4.24,4.26,4.18,3.76,0.0,0.29,2.0
Acdimi,2013,20,21,None,None,None,"{'Suisse': 1, 'Mexicaine': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.93,2.29,2.0,2.0,2.0,0.0,1.14
gemotrotters,2014,10,10,35-49,F,france,"{'Restauration_rapide': 1, 'Moderne': 1, 'Internationale': 1, 'Fusion': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.25,4.33,4.25,4.33,3.75,0.0,1.83
Hollie_M,2007,130,187,50-64,F,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.75,1.75,1.5,1.75,0.0,0.0,0.5
Waldrand1991,2015,5,5,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.0
guroa600,2015,2,3,None,None,norvege,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.0
datacompboy,2015,4,3,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.0
RickyRicoWCanton de ,2015,25,9,None,None,suisse,"{'Restauration_rapide': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Americaine': 1}",3.71,3.86,3.36,3.86,0.0,0.0,1.71
"lloyd2300Charleston, ",2013,135,227,65+,H,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.83,4.0,3.83,4.0,2.83,0.0,1.67
"batty121Londres, ",2016,6,6,None,None,royaume-uni,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.0
ertult,2012,1,2,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.0
S12345pc,2015,7,4,None,None,france,"{'Europeenne': 4, 'Francaise': 3, 'Italienne': 2, 'Americaine': 2, 'Suisse': 1, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1}",3.32,3.77,3.5,3.27,1.09,0.0,2.0
Lyooa,2013,80,239,25-34,F,allemagne,"{'Moderne': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.5,3.75,3.75,3.5,4.0,0.0,2.0
"dawnDohaQatarChester, ",2007,102,71,50-64,F,royaume-uni,"{'Suisse': 2, 'Thai': 1, 'Restauration_rapide': 1, 'Internationale': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.03,4.39,4.0,3.89,2.03,0.0,1.47
paivi245,2014,28,14,None,None,finlande,"{'Cafe': 1, 'Americaine': 1}",3.5,4.0,3.5,3.0,0.0,0.0,1.0
Ralfdorn,2013,118,54,None,None,allemagne,{'Restauration_rapide': 1},2.0,0.0,0.0,0.0,0.0,0.0,0.0
TriAleS1993,2016,21,8,None,None,italie,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Restauration_rapide': 1, 'Europeenne': 1, 'Diner': 1}",3.38,2.5,2.19,2.5,0.0,0.0,1.5
410giuseppeg,2014,348,119,50-64,H,italie,"{'Restauration_rapide': 1, 'Pub': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",3.14,2.29,2.57,2.57,0.0,0.0,1.14
Z8067PKfionab,2020,1,1,None,None,None,"{'Restauration_rapide': 1, 'Pizza': 1, 'Grillades': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
Raj S,2014,9,3,None,None,None,"{'Restauration_rapide': 1, 'Pizza': 1, 'Grillades': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
Rikkkke,2019,1,1,None,None,None,"{'Restauration_rapide': 1, 'Pizza': 1, 'Grillades': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
yelocagiabbasOpfikon,2016,2,1,None,None,None,"{'Restauration_rapide': 1, 'Pizza': 1, 'Grillades': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
493lolita,2016,8,4,None,None,suisse,"{'Internationale': 3, 'Moderne': 2, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Fusion_japonaise': 1, 'Fusion': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.52,4.52,4.52,4.11,3.3,0.23,2.41
nzlmelh,2018,3,1,None,None,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Europeenne': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.36,3.82,3.55,3.32,3.77,0.0,2.0
Oliver J,2013,1,3,25-34,H,norvege,"{'Suisse': 1, 'Moderne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,4.0,0.0,3.0
maslo87,2014,72,19,25-34,H,republique tcheque,"{'Asiatique': 4, 'Sushi': 2, 'Tibetaine': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Philippine': 1, 'Mexicaine': 1, 'Latino': 1, 'Japonaise': 1, 'Fusion': 1, 'Europeenne': 1, 'Bar_a_vins': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.06,3.98,3.83,3.71,2.04,0.0,1.88
89ingridw,2014,206,82,None,None,None,"{'Europeenne': 3, 'Italienne': 2, 'Allemande': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",3.77,3.77,3.91,3.8,1.7,0.0,1.86
paolovQ7975HR,2014,115,69,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.0,4.0,3.5,3.5,0.0,0.0,3.0
nand787,2018,64,38,None,None,australie,{'Americaine': 1},3.5,0.0,0.0,0.0,0.0,0.0,0.0
Lovetotravelfamily4,2010,429,199,35-49,H,None,"{'Vietnamienne': 1, 'Thai': 1, 'Coreenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.92,3.33,3.33,2.92,3.33,0.0,1.67
JoshB999,2010,317,295,35-49,H,None,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
braunwalder2018,2017,54,17,None,None,suisse,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
Avikoo,2013,40,23,None,None,None,"{'Vietnamienne': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Asiatique': 1, 'Americaine': 1}",4.06,2.5,2.5,2.22,2.22,0.0,2.0
ShannonDiscovers,2018,1,1,None,None,suisse,"{'Saine': 1, 'Restauration_rapide': 1, 'Americaine': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
StanTheChef,2017,114,39,None,None,None,"{'Saine': 2, 'Soupes': 1, 'Hawaienne': 1, 'Fusion': 1, 'Americaine': 1}",3.79,4.64,4.14,4.0,0.0,0.0,2.0
Maclepau,2013,229,62,None,None,suisse,"{'Europeenne': 7, 'Mediterraneenne': 5, 'Europe_centrale': 5, 'Suisse': 4, 'Pizza': 3, 'Thai': 2, 'Italienne': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Saine': 1, 'Libanaise': 1, 'Indienne': 1, 'Espagnole': 1, 'Cafe': 1, 'Americaine': 1}",3.98,4.15,3.97,3.71,3.15,0.0,2.0
"AssassinSt. Albans, ",2006,23,16,50-64,H,royaume-uni,"{'Suisse': 1, 'Pub': 1, 'Grillades': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.22,4.0,2.0,0.0,2.0
S4757OVfranciscor,2020,1,1,None,None,None,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
657suzannef,2015,1,2,None,None,suisse,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
DiggerNL,2008,106,346,50-64,H,suisse,"{'Europeenne': 2, 'Europe_centrale': 2, 'Vietnamienne': 1, 'Thai': 1, 'Suisse': 1, 'Steakhouse': 1, 'Malaisienne': 1, 'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.71,3.86,3.46,3.21,3.79,0.0,2.0
G8LDC8AST,2018,19,18,None,None,None,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
"K2209AGchriscExeter, ",2014,10,8,None,None,royaume-uni,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
deliciousbcn,2019,2,1,None,None,None,"{'Polynesienne': 1, 'Hawaienne': 1, 'Grillades': 1, 'Fusion': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.72,3.94,3.67,3.44,3.94,0.0,2.0
JenniLeuschner,2009,46,47,None,None,suisse,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
sdp862018,2018,1,1,None,None,suisse,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
rsflyerEurope,2010,53,37,None,None,None,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
836rubenc,2016,15,11,None,None,None,"{'Europeenne': 2, 'Americaine': 2, 'Mediterraneenne': 1, 'Grillades': 1, 'Espagnole': 1, 'Diner': 1, 'Bar': 1}",4.08,4.08,3.96,3.58,0.81,0.0,2.0
jimk496,2015,134,50,None,None,None,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
jackblackch,2014,46,35,25-34,H,suisse,"{'Toscane': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europeenne': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.75,3.75,3.5,3.25,3.75,0.0,2.0
inkedphilosopher,2016,37,11,None,None,None,"{'Saine': 1, 'Grillades': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.06,4.06,3.83,3.83,1.56,0.0,2.0
cbraker,2015,51,90,25-34,H,suisse,"{'Mediterraneenne': 2, 'Italienne': 2, 'Europeenne': 2, 'Bar': 2, 'Toscane': 1, 'Saine': 1, 'Pub': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Diner': 1, 'Britannique': 1, 'Americaine': 1}",3.76,3.76,3.65,3.38,2.71,0.0,2.0
DeniseDe2001,2013,23,14,None,None,australie,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
coolster,2009,5,48,35-49,H,suisse,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
amfzurich,2011,14,13,None,None,suisse,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
"swissgonRidgewood, ",2009,11,9,None,None,None,"{'Internationale': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.75,3.75,3.5,3.25,4.0,0.5,2.5
FrlP,2009,61,237,25-34,F,allemagne,"{'Suisse': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",4.12,4.12,3.94,3.62,3.81,0.62,2.62
Elise GZurich,2008,13,2,None,None,None,"{'Europeenne': 5, 'Suisse': 4, 'Europe_centrale': 3, 'Asiatique': 3, 'Diner': 2, 'Thai': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Grillades': 1, 'Fusion': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.93,4.02,3.73,3.34,4.02,0.23,2.41
FapoonMonde,2007,127,159,None,None,None,"{'Grillades': 1, 'Diner': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.5,3.0,3.0,3.5,0.0,2.0
gone_aforeign,2009,89,106,25-34,H,None,"{'Asiatique': 3, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Indonesienne': 1, 'Grillades': 1, 'Diner': 1, 'Chinoise': 1, 'Bar': 1, 'Americaine': 1}",4.18,4.18,4.07,3.79,4.04,0.0,2.0
Frank ASaint ,2014,229,57,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Bar': 2, 'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Americaine': 1}",4.12,4.16,4.03,3.88,4.09,0.31,2.31
"manc_emmManchester, ",2016,898,105,None,None,royaume-uni,"{'Europeenne': 4, 'Italienne': 3, 'Cafe': 3, 'Pizza': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Bar': 1, 'Americaine': 1}",3.83,2.5,2.58,2.33,1.63,0.0,1.69
HannyW2000,2020,3,1,None,None,None,"{'Turque': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.36,4.5,4.36,4.18,1.07,0.0,1.64
257evie,2018,5,3,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
Lulu_travelingsolo,2013,20,10,13-17,F,mozambique,"{'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
"Dane_from_New_JerseyPrinceton, ",2015,14,9,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
"paulgE9169MIManchester, ",2014,2,2,None,None,royaume-uni,"{'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
NatPatCH,2018,4,3,None,None,None,"{'Pub': 1, 'Pakistanaise': 1, 'Indienne': 1, 'Europeenne': 1, 'Cuisine_amerindienne': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.25,4.25,4.25,3.75,1.5,0.0,2.0
BliekVichte,2009,2,4,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
LeeleeBy,2014,6,2,None,None,suisse,"{'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
isiasy,2018,15,12,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.75,4.25,3.75,3.75,2.0,0.0,2.0
toritata,2017,4,3,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
DilekA609,2017,3,2,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
Ilz-mat,2013,13,11,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
ReJoSwitzerland,2010,64,146,35-49,F,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.33,4.0,3.83,4.17,0.0,2.0
swisscuisine,2019,2,2,None,None,None,"{'Steakhouse': 1, 'Restauration_rapide': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Amerique_centrale': 1, 'Americaine': 1}",2.5,2.5,3.5,2.0,0.0,0.0,2.0
ZSC4EVER,2013,3,307,None,None,suisse,"{'Steakhouse': 1, 'Restauration_rapide': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Amerique_centrale': 1, 'Americaine': 1}",2.5,2.5,3.5,2.0,0.0,0.0,2.0
emermcfeely,2011,7,4,None,None,suisse,"{'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.57,0.71,4.21,3.43,0.0,0.0,2.0
D255CQcharlesgCarrick-on-,2017,46,155,None,None,irlande,"{'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Grillades': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.14,3.36,3.71,2.64,1.71,0.0,2.0
BKA150,2008,3,158,None,None,suisse,"{'Internationale': 1, 'Coreenne': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.81,4.31,4.31,3.81,1.5,0.0,2.0
cesko_ftb,2013,37,14,None,None,france,"{'Francaise': 4, 'Europeenne': 4, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1}",3.96,4.04,3.86,3.72,0.56,0.0,1.84
cestlafete,2018,6,4,None,None,suisse,"{'Europeenne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Americaine': 1}",4.17,4.33,4.21,3.83,1.17,0.0,2.0
rose1111295,2013,2,3,None,None,canada,"{'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
CaroleTZ,2009,13,215,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Italienne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,2.25,0.0,2.0
O1732BOsamantham,2012,76,45,None,None,italie,"{'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
AylinLondon,2015,2,2,None,None,turquie,"{'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
"Jess1louStratford-upon-Avon, ",2011,67,35,None,None,royaume-uni,"{'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
Beata K,2012,94,45,None,None,pologne,"{'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
338nen,2016,46,16,None,None,suisse,"{'Europeenne': 4, 'Europe_centrale': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Americaine': 1}",4.18,4.26,4.18,3.91,2.97,0.18,2.0
m_b009Province of ,2011,49,116,None,None,italie,"{'Mediterraneenne': 3, 'Libanaise': 3, 'Turque': 1, 'Thai': 1, 'Saine': 1, 'Mexicaine': 1, 'Latino': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.79,4.21,3.71,3.64,3.21,0.0,2.0
flowerdancing,2009,5,116,50-64,F,suisse,"{'Mediterraneenne': 1, 'Libanaise': 1}",3.5,4.0,3.0,3.5,3.0,0.0,2.0
L1744QHlauriecRoyaume-Uni,2008,23,40,None,None,None,"{'Europeenne': 2, 'Bar': 2, 'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Americaine': 1}",4.25,4.25,4.25,3.75,4.5,0.5,2.0
wszarmach,2012,24,35,None,None,suisse,"{'Bar': 2, 'Pub': 1, 'Irlandaise': 1, 'Grillades': 1, 'Europeenne': 1, 'Britannique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.06,4.06,4.28,3.78,4.28,0.0,2.0
BeckyC12345,2013,88,190,25-34,F,suisse,"{'Restauration_rapide': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",4.0,4.0,4.0,3.75,4.0,0.0,1.5
silentjdf,2018,35,14,None,None,canada,"{'Cafe': 1, 'Americaine': 1}",3.22,1.56,1.78,1.56,0.0,0.0,0.89
estellehain,2016,8,4,None,None,suisse,"{'Europeenne': 3, 'Francaise': 2, 'Vietnamienne': 1, 'Suisse': 1, 'Saine': 1, 'Cuisine_amerindienne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.3,3.4,3.2,3.2,0.7,0.0,2.2
