username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Mike_290415,2021,3,3,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Steakhouse': 1, 'Francaise': 1, 'Cafe': 1}",4.25,4.5,4.0,4.0,2.0,0.0,2.0
Zchico64,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
Marcbat79,2007,2,51,None,None,italie,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
Zabouille69,2017,5,2,None,None,suisse,"{'Suisse': 2, 'Steakhouse': 2, 'Europeenne': 2, 'Europe_centrale': 2}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
510andr_m,2012,26,61,None,None,france,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
aliciam565,2014,5,3,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
cocoda2018,2018,1,2,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
H5149NGpaullHong ,2017,15,11,None,None,chine,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
143meredithg,2017,12,10,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
ccal3pacific,2014,142,178,35-49,H,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
"porschepileDaejeon, ",2016,2,2,None,None,coree du sud,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
GozdeSaral,2012,53,91,25-34,F,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
foodie233333,2012,53,91,25-34,F,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
Kedsm,2017,2,2,None,None,chine,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
trevelord,2016,11,7,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
abdulaziz a,2016,12,7,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
Erez S,2015,4,2,None,None,israel,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
abhirajan,2011,15,10,25-34,H,inde,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
X5701LSamyb,2014,11,10,None,None,republique tcheque,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
DonOraibi,2007,86,78,None,None,bahrein,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
dabkramer,2010,20,20,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
m_chiorboli,2010,41,78,None,None,france,"{'Steakhouse': 1, 'Americaine': 1}",2.5,3.0,3.0,3.0,3.0,0.0,2.0
tomtom2170,2015,12,8,None,None,suisse,"{'Turque': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",4.0,1.29,1.0,1.29,0.0,0.0,0.57
blacktomcat80,2010,27,39,35-49,H,suisse,"{'Pizza': 3, 'Italienne': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Europeenne': 1}",4.1,3.15,2.95,3.15,0.0,0.0,1.4
M4arco0,2014,12,13,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.17,4.5,4.17,2.83,0.33,2.0
ChantalF571,2016,18,12,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Ethiopienne': 1, 'Moderne': 1, 'Grillades': 1, 'Diner': 1, 'Americaine': 1, 'Africaine': 1}",3.93,2.64,2.93,2.64,0.57,0.0,2.0
mxgirl20,2015,45,23,None,None,None,"{'Restauration_rapide': 2, 'Libanaise': 2, 'Asiatique': 2, 'Americaine': 2, 'Thai': 1, 'Sushi': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Japonaise': 1, 'Grillades': 1, 'Europeenne': 1}",3.81,3.58,3.53,3.45,1.75,0.0,2.0
Leisambro2013,2014,36,22,50-64,F,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.57,2.86,2.57,2.86,0.0,0.0,1.14
Romain1920,2015,3,4,None,None,suisse,"{'Traiteur': 1, 'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.58,4.17,4.25,4.58,0.5,0.0,2.0
WilliameLuca,2013,26,11,None,None,None,"{'Sushi': 5, 'Japonaise': 5, 'Chinoise': 3, 'Fusion_japonaise': 2, 'Bresilienne': 2, 'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.58,2.92,2.67,2.92,2.42,0.0,1.83
U2382CWfrancescopCapiago ,2016,103,45,50-64,H,italie,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.38,4.38,4.0,4.38,3.62,0.0,1.77
ginevra12310Fino ,2014,37,25,None,None,italie,"{'Sushi': 1, 'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Chinoise': 1, 'Bar_a_bieres': 1}",4.25,4.25,4.0,4.25,3.75,0.0,1.5
egglerm,2019,1,1,None,None,egypte,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
Voyager00763924431,2019,3,3,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Francaise': 1, 'Americaine': 1}",4.5,4.75,4.75,4.5,2.25,0.0,2.0
anjad19,2009,6,20,None,None,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
SylviaS2797,2018,1,1,None,None,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
Bergamote-Citron,2018,1,1,None,None,suisse,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
"jeanette hDalton-in-Furness, ",2012,158,249,50-64,F,royaume-uni,"{'Suisse': 2, 'Europeenne': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1}",3.56,3.25,3.38,3.06,2.62,0.0,2.0
etincelle63,2010,12,7,50-64,F,suisse,"{'Suisse': 8, 'Europeenne': 8, 'Francaise': 6, 'Traiteur': 2, 'Mediterraneenne': 1, 'Marocaine': 1, 'Italienne': 1, 'Internationale': 1, 'Fusion': 1, 'Bar_a_vins': 1}",4.14,4.3,4.37,4.06,2.84,0.0,1.91
ommml,2013,15,11,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 1, 'Bar_a_vins': 1}",4.0,4.25,4.25,4.0,2.25,0.0,2.0
Brigita C,2014,6,5,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Mediterraneenne': 1, 'Marocaine': 1, 'Internationale': 1, 'Fusion': 1, 'Francaise': 1}",4.67,4.67,4.83,4.33,3.17,0.0,2.0
ramona-hun,2014,5,5,None,None,suisse,"{'Suisse': 1, 'Moderne': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,3.75,4.0,4.0,3.75,0.0,2.0
titineb2014,2014,3,3,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Francaise': 2, 'Portugaise': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Italienne': 1, 'Internationale': 1, 'Fusion': 1}",4.5,4.5,4.5,4.33,0.0,0.0,2.0
David_Fribourg,2016,8,1,None,None,suisse,"{'Europeenne': 6, 'Francaise': 4, 'Suisse': 3, 'Brasserie_gastronomique': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Americaine': 1}",4.32,3.82,3.75,3.5,3.61,0.42,2.19
Brahim T,2012,64,47,None,None,None,{'Francaise': 1},3.75,1.75,1.75,1.75,0.0,0.0,1.0
Luciole1702,2016,9,5,25-34,F,suisse,"{'Ethiopienne': 1, 'Suisse': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Libanaise': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Americaine': 1, 'Africaine': 1}",4.38,4.25,4.38,4.25,2.12,0.0,2.0
carla4053,2013,8,11,None,None,suisse,"{'Italienne': 2, 'Europeenne': 2, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.17,4.0,3.67,2.83,0.0,2.0
Cline28,2012,67,499,25-34,F,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Francaise': 1, 'Americaine': 1}",4.0,4.17,4.17,3.83,1.33,0.0,2.0
Meober43,2018,10,6,None,None,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Portugaise': 2, 'Bresilienne': 2, 'Sushi': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",3.91,3.98,4.04,3.54,2.28,0.0,2.0
sandycastel,2017,18,10,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Cafe': 1, 'Bar': 1}",3.89,3.94,4.11,3.72,3.94,0.0,2.0
C6297CAericm,2014,13,5,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.03,4.16,4.0,0.0,1.84
MarieL5320,2017,4,2,None,None,None,"{'Europeenne': 2, 'Bar': 2, 'Americaine': 2, 'Moderne': 1, 'Grillades': 1}",4.0,4.14,4.0,3.96,4.36,0.0,2.0
LloydK,2009,13,91,None,None,italie,"{'Europeenne': 3, 'Francaise': 2, 'Suisse': 1, 'Moderne': 1, 'Grillades': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.03,4.15,4.03,4.03,4.15,0.29,2.29
J6672ALdeniseh,2022,1,2,None,None,None,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
fannypasquier,2016,2,3,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
VIV9516,2016,44,38,None,None,france,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
297quentinb,2015,1,1,None,None,None,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
celine231198,2017,6,4,None,None,suisse,"{'Suisse': 2, 'Internationale': 2, 'Europeenne': 2, 'Saine': 1, 'Moderne': 1, 'Grillades': 1, 'Fusion': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.26,4.26,4.13,4.13,3.08,0.26,2.26
carlarodrigues2016,2016,54,113,25-34,F,None,"{'Grillades': 2, 'Francaise': 2, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Moderne': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Asiatique': 1, 'Americaine': 1}",3.88,4.08,3.9,3.88,2.08,0.0,1.8
Fedisaki,2015,25,14,None,None,suisse,"{'Suisse': 6, 'Francaise': 6, 'Europeenne': 6, 'Italienne': 2, 'Grillades': 2, 'Americaine': 2, 'Thai': 1, 'Steakhouse': 1, 'Pizza': 1, 'Moderne': 1, 'Indienne': 1, 'Bar': 1, 'Asiatique': 1}",4.06,3.36,3.34,3.23,1.98,0.0,2.09
Annabelle45054,2016,4,4,None,None,None,"{'Grillades': 2, 'Suisse': 1, 'Saine': 1, 'Moderne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.5,3.83,3.67,3.5,3.5,0.0,2.0
Audrey141192,2013,2,1,None,None,suisse,"{'Americaine': 2, 'Restauration_rapide': 1, 'Moderne': 1, 'Grillades': 1}",4.0,4.0,3.71,3.71,1.71,0.0,2.0
mo_sew393,2016,13,7,None,None,None,"{'Restauration_rapide': 1, 'Moderne': 1, 'Grillades': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.33,3.33,3.78,3.33,2.22,0.0,2.0
vincents80000,2012,121,47,None,None,france,"{'Moderne': 1, 'Grillades': 1, 'Francaise': 1, 'Americaine': 1}",4.28,4.28,4.28,4.28,1.78,0.0,2.0
evak1405,2017,2,2,None,None,royaume-uni,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
neversaynever2017,2017,1,1,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
drusillamalik,2010,12,102,None,None,france,"{'Suisse': 1, 'Moderne': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.78,3.78,3.78,3.56,4.0,0.0,2.0
RemyDG0,2016,2,2,18-24,H,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Pierre_YvesD835,2012,71,52,35-49,H,belgique,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Fabdem75,2015,3,4,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Charlotteaupomme,2015,2,1,35-49,F,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Americaine': 1}",3.75,4.0,3.75,3.75,3.75,0.0,2.0
533fle,2015,2,2,None,None,None,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Chbovigny,2015,2,2,None,None,None,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
ElypsApo,2014,9,8,None,None,espagne,"{'Suisse': 1, 'Moderne': 1, 'Grillades': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,3.75,3.75,3.75,0.0,2.0
Lechauve2014,2014,1,1,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Antoinus,2012,44,74,None,None,italie,"{'Mediterraneenne': 2, 'Moderne': 1, 'Libanaise': 1, 'Italienne': 1, 'Grillades': 1, 'Americaine': 1}",4.14,4.14,4.05,4.05,4.23,0.0,2.0
mister m,2013,1,1,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Bakisback,2013,2,2,None,None,None,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
gourmet1700,2013,1,1,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Montaanna,2011,10,8,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
DeChampignac,2007,1,10,None,None,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
DazzaFromPerth,2011,43,71,None,None,australie,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Spikoss,2011,24,16,35-49,H,suisse,"{'Moderne': 1, 'Grillades': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
MeghanD4,2009,45,187,25-34,F,canada,"{'Americaine': 2, 'Moderne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",4.0,4.0,4.0,3.72,4.56,0.0,2.0
uyen_do15,2013,15,118,18-24,F,suisse,"{'Suisse': 1, 'Moderne': 1, 'Grillades': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,3.72,3.72,3.72,0.0,2.0
491bettib,2016,8,7,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Bresilienne': 1}",3.5,3.5,3.5,3.5,0.67,0.0,2.0
969suzi,2016,10,6,None,None,france,"{'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.67,4.0,3.67,3.67,3.67,0.0,2.0
K9952BVleonardob,2021,1,1,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
motherofb2020,2020,7,6,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
Wanderlust_Manu-O_o,2012,222,156,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
nicolapantaniSan Giorgio di ,2017,14,11,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
g93m,2015,8,8,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
leeleeleeeeeeeeee,2019,3,3,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
Barbara TodaJoi... F,2015,12,93,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
MidlandA,2014,12,10,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
lucaluckyliuk,2018,6,6,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
scorpy85Senna ,2013,17,14,None,None,italie,"{'Pizza': 2, 'Italienne': 2, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,3.75,3.75,3.75,0.0,1.0
xrikyx,2014,44,30,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
919antonellof,2015,22,21,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
743italom,2015,204,119,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
alessandra lSenna ,2013,2,2,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
DusanMCZV,2014,7,8,None,None,serbie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
lepiovrag,2017,8,4,None,None,None,"{'Pub': 3, 'Pizza': 3, 'Lombarde': 3, 'Italienne': 3, 'Italie_du_Nord': 3, 'Bar_a_bieres': 3}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
STEFANO RAlzate ,2013,2,7,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
752vincenzab,2014,24,20,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
375mikelep,2012,2,5,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
Andret1987,2016,31,22,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
bezzob,2014,20,13,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
piitimissimp,2012,728,641,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
Ivan S,2012,5,6,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
LUCANN64Appiano ,2012,20,42,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
sergio t,2014,5,4,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
256nannim,2014,3,3,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
M6037BLdavidel,2017,1,1,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
8erminiamProvince of ,2014,3,3,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
Antonino L,2012,6,7,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
gico63,2011,58,105,50-64,H,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
dimi1966Gabicce ,2012,183,77,35-49,H,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
corri63,2013,553,159,50-64,H,italie,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
Kiwi_the_cat,2015,17,11,None,None,None,"{'Pizza': 2, 'Italienne': 2, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,3.75,3.75,3.75,0.0,1.0
Luca U,2016,11,7,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
debaaas,2017,81,46,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Bar_a_bieres': 1}",4.0,4.0,4.0,4.0,4.0,0.0,1.0
