username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
marinor349,2011,8,8,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Vic B,2019,3,3,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Ellarvt77,2019,4,4,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
ChristineR3459,2013,6,5,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Bar': 1}",3.79,3.79,3.79,3.57,1.29,0.0,1.43
el_onoreb500,2018,2,2,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
eddielesbonstuyaux,2018,1,1,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Maaw00,2009,7,44,25-34,F,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Pioneer07119186313,2018,1,1,None,None,suisse,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
amgwozniak,2018,1,1,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
sebyam,2016,2,3,35-49,H,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Victor M,2018,1,1,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
starintour,2017,9,6,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
labaronne78,2012,8,26,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
992filipm,2013,4,5,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Kevinlsrd,2018,7,6,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
laf_ep2015,2015,15,7,25-34,F,france,"{'Francaise': 2, 'Europeenne': 2, 'Bar': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Americaine': 1}",4.14,4.14,4.14,3.77,3.95,0.0,1.73
B8701LKthomasc,2015,20,14,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Bar': 2}",3.83,3.83,3.83,3.67,2.5,0.0,1.67
8julienl,2014,39,19,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
M9741VHpablog,2012,3,5,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
331yannickm,2016,6,5,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Suiraki,2017,3,2,None,None,france,"{'Francaise': 2, 'Europeenne': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.0,4.0,4.0,3.75,1.5,0.0,2.0
costad262,2015,2,2,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
mgbmarion,2017,2,2,None,None,suisse,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
540mikiv,2011,1,25,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
cristiane o,2016,1,1,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
damon08,2013,28,16,35-49,H,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
357BrunoR357,2013,8,10,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
chrisHautefond,2012,4,6,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
mathieug453,2012,4,65,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
MarionBlz,2012,10,51,None,None,maroc,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,3.75,0.0,2.0
valentinmaximeRoyat,2010,58,30,35-49,F,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Mitry G,2010,26,19,25-34,H,france,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,3.75,0.0,2.0
arthurh824,2016,11,9,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
val5775,2012,4,3,None,None,espagne,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Stefi561,2015,1,1,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
447alexandreh,2014,4,5,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Flora52,2015,1,1,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
278gerardl,2014,4,4,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
maonelo,2013,3,2,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Bar': 2}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Marseillais62B,2014,5,4,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
beatrice p,2013,1,1,None,None,france,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
tina35300,2013,1,1,None,None,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
Jerry PBrighton,2008,186,68,50-64,H,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
"happy_mr_hBath, ",2012,22,14,None,None,royaume-uni,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
"Gerben DGouda, ",2010,38,84,35-49,H,pays-bas,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
"malbo3Belfast, ",2017,2,2,None,None,royaume-uni,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
ChenS563Givat ,2014,3,3,None,None,israel,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
"Ywelove2travelEvesham, ",2011,47,68,25-34,F,royaume-uni,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
LairetieLeiden,2009,118,407,35-49,F,None,"{'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.0,0.0,2.0
erichbohn,2015,31,14,None,None,allemagne,"{'Cafe': 2, 'Allemande': 2, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Diner': 1, 'Bar': 1}",3.8,1.4,1.2,1.4,0.0,0.0,2.0
Falk Z,2017,1,1,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
Tinchen_12,2012,36,21,None,None,allemagne,"{'Allemande': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1}",3.5,1.75,1.5,1.75,0.0,0.0,1.0
Regula B,2013,17,16,50-64,F,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
Olaf S,2018,2,1,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
iamlarasophie,2017,16,11,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
Maria-CarmelaStuttgart,2006,14,8,50-64,F,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
mareschen,2009,17,150,35-49,F,allemagne,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
D EWaldshut-,2015,1,1,None,None,allemagne,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
Achim W,2012,114,66,65+,H,allemagne,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
Michaela NGermany,2014,58,27,None,None,allemagne,"{'Pub': 1, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1, 'Allemande': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
roufflaquette,2020,1,1,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
mhb1954Palm ,2005,164,822,50-64,H,None,"{'Suisse': 3, 'Europeenne': 3, 'Internationale': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,2.83,2.67,2.67,0.0,0.33,2.33
Marggi SEvergreen Colorado,2012,20,13,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Pub': 1, 'Italienne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.33,1.78,1.78,1.56,1.78,0.0,2.0
"Anthony DOxford, ",2014,15,12,None,None,royaume-uni,"{'Suisse': 2, 'Internationale': 2, 'Europeenne': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.75,2.25,2.0,2.0,0.0,0.5,2.5
Scott SHighlands ,2013,35,143,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
Angela W,2012,72,44,None,None,chine,"{'Suisse': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",3.5,4.0,4.0,3.5,4.0,0.0,2.0
steef198,2019,4,3,None,None,belgique,"{'Saine': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
639retos,2014,4,4,None,None,suisse,"{'Saine': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
Tomaso C,2016,11,6,None,None,None,"{'Restauration_rapide': 1, 'Pub': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
TonyJur,2008,144,437,50-64,H,belgique,"{'Pub': 1, 'Italienne': 1, 'Europeenne': 1, 'Bar': 1}",4.5,4.0,4.0,3.5,4.0,0.0,2.0
Tati_fesuk,2015,1,1,18-24,F,suisse,"{'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
ruthd890,2015,4,4,None,None,suisse,"{'Pub': 1, 'Bar': 1}",1.0,0.0,0.0,0.0,0.0,0.0,0.0
BigG061270,2016,2,2,None,None,suisse,"{'Pub': 1, 'Europeenne': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,5.0,4.5,4.5,0.0,0.0,2.0
_F4294YG,2019,2,2,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,5.0,4.5,4.5,0.0,0.0,2.0
R301,2010,81,154,None,None,None,"{'Suisse': 4, 'Europeenne': 4, 'Pub': 2, 'Pizza': 2, 'Italienne': 1}",4.4,4.4,4.5,4.2,3.2,0.0,2.0
fran_oism174,2014,1,2,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Bar': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
ChristopheP2115,2016,3,1,None,None,None,"{'Suisse': 2, 'Pub': 2, 'Europeenne': 2, 'Pizza': 1, 'Francaise': 1, 'Bar': 1}",4.33,3.0,3.0,2.83,1.33,0.0,2.0
Bumpydog,2007,71,38,50-64,H,irlande,"{'Suisse': 2, 'Europeenne': 2, 'Pub': 1, 'Pizza': 1}",4.5,4.5,4.5,4.0,4.25,0.0,2.0
well_done_91,2008,27,117,50-64,H,None,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
SalyNew,2012,16,35,None,None,france,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
Kikie N,2014,4,2,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
talentiy,2008,2,40,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
Lhermitte N,2014,15,14,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
robertsN6633MZ,2012,78,248,50-64,H,royaume-uni,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
"PaulvdVeldeSoest, ",2016,4,2,None,None,pays-bas,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
Filip-mr-ballon,2012,39,92,35-49,H,belgique,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.0,0.0,2.0
burcuemreeren,2009,5,2,None,None,turquie,"{'Europeenne': 4, 'Suisse': 2, 'Mediterraneenne': 2, 'Europe_centrale': 2, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Grillades': 1, 'Bar': 1}",4.5,3.45,4.5,3.84,1.05,0.0,2.53
"L2785ODtimhLondres, ",2016,24,19,None,None,royaume-uni,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
barbarasW8980MH,2022,22,14,None,None,None,"{'Italienne': 3, 'Pub': 2, 'Bar': 2}",4.19,0.0,0.0,0.0,0.0,0.0,0.38
aRTy6614,2015,9,9,None,None,suisse,"{'Pub': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
JorgR28,2017,6,3,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
philippeg785,2013,1,1,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
MichelineH_13,2013,6,5,50-64,F,suisse,"{'Suisse': 2, 'Pub': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Francaise': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.5,2.0,2.25,2.0,0.0,0.0,2.0
windowslive685,2019,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
clausenlea,2020,1,1,None,None,suisse,"{'Pub': 1, 'Bar': 1}",4.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent_Voulzy,2019,26,6,None,None,suisse,"{'Europeenne': 3, 'Thai': 1, 'Suisse': 1, 'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.4,2.52,2.52,2.52,0.0,0.0,1.17
sider1996,2007,6,78,None,None,suisse,"{'Pub': 2, 'Bar_a_vins': 2, 'Bar_a_bieres': 2, 'Moderne': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.17,1.67,1.5,1.5,0.0,0.0,2.0
CasagrandeM4,2018,2,3,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Moderne': 1, 'Internationale': 1, 'Francaise': 1, 'Europe_centrale': 1}",4.5,4.75,4.5,4.0,0.0,0.0,2.0
Lucus22,2020,2,1,None,None,None,"{'Traiteur': 1, 'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1}",3.75,2.0,2.0,2.0,1.75,0.0,2.0
40nunop,2012,3,58,None,None,None,"{'Pub': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
elpapadroop,2014,5,5,None,None,None,"{'Restauration_rapide': 1, 'Pub': 1, 'Europeenne': 1, 'Bar': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
Smurf N,2018,1,1,None,None,None,"{'Restauration_rapide': 1, 'Pub': 1, 'Europeenne': 1, 'Bar': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
"SJB43Derby, ",2004,32,230,65+,F,royaume-uni,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.25,2.0,2.0,1.75,2.0,0.0,1.0
"wendyvzAmsterdam, ",2008,102,57,35-49,F,pays-bas,"{'Suisse': 1, 'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1}",4.25,4.0,4.25,3.75,4.25,0.0,2.0
LondonSkitripperLondon,2009,109,54,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,3.78,4.0,3.5,4.28,0.0,2.0
Peter O,2015,145,256,None,None,None,"{'Europeenne': 2, 'Autrichienne': 2, 'Suisse': 1, 'Pub': 1, 'Europe_centrale': 1, 'Bar': 1}",3.83,3.67,3.83,3.83,0.0,0.0,2.0
Simon C,2016,40,21,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Cafe': 2, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Bar': 1}",4.17,3.0,2.83,2.5,0.0,0.0,2.0
"Nancy LLondres, ",2013,3,2,35-49,F,royaume-uni,"{'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
benzog,2017,7,5,None,None,None,"{'Italienne': 2, 'Pub': 1, 'Bar': 1}",4.62,1.5,1.5,1.31,0.0,0.0,2.0
Katia FStabio,2013,62,24,None,None,None,"{'Italienne': 2, 'Suisse': 1, 'Soupes': 1, 'Pub': 1, 'Pizza': 1, 'Europeenne': 1, 'Bar': 1, 'Asiatique': 1}",4.75,2.5,2.25,2.5,0.0,0.0,2.0
Sipacroro,2021,1,1,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",3.0,0.0,0.0,0.0,0.0,0.0,0.0
ZyrilErrol,2021,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_vins': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
benedettaf655,2014,8,6,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_vins': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
melissasalihovic,2020,1,1,None,None,suisse,"{'Pub': 1, 'Italienne': 1, 'Bar_a_vins': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
Aymansimone,2015,2,2,None,None,suisse,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
Nelly13SuizaSuiza,2008,26,78,35-49,F,None,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
geoetaty2014,2013,3,3,None,None,suisse,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
Crox84,2012,191,126,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
massimot344Brusino ,2013,27,20,35-49,H,suisse,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
Fabio F,2012,25,407,50-64,H,suisse,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
ibertola,2012,113,104,35-49,H,italie,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
Stenbeli,2014,2,2,None,None,suisse,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.5,4.0,4.5,4.0,4.5,0.0,1.0
marctX6318ME,2016,1,2,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
S5375ZRgiovannig,2017,128,263,None,None,suisse,"{'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
GG032,2019,45,23,None,None,suisse,"{'Traiteur': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Italie_du_Sud': 1, 'Campanie': 1}",4.0,0.0,0.0,0.0,0.0,0.0,0.0
SteveGogniat,2019,1,1,None,None,None,"{'Pub': 1, 'Bar': 1}",3.0,0.0,0.0,0.0,0.0,0.0,2.0
elmaalcala,2010,6,30,None,None,suisse,"{'Pub': 1, 'Bar': 1}",3.0,0.0,0.0,0.0,0.0,0.0,2.0
fab945,2022,1,1,None,None,None,"{'Pub': 1, 'Bar': 1}",2.0,0.0,0.0,0.0,0.0,0.0,1.0
tiborfaiss,2019,2,1,None,None,suisse,"{'Bar': 2, 'Pub': 1, 'Francaise': 1, 'Bar_a_bieres': 1}",4.75,0.0,0.0,0.0,0.0,0.0,2.0
Maxibitok,2019,1,1,None,None,italie,"{'Pub': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
F5813SNalainm,2016,4,3,None,None,None,"{'Pub': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
jenniferpS6790JZ,2012,29,93,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",4.0,2.0,1.75,1.75,2.0,0.0,2.5
victorienf4,2017,4,4,None,None,suisse,"{'Suisse': 2, 'Saine': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1}",3.62,3.88,3.38,3.25,3.62,0.0,2.0
wacogne,2015,3,3,None,None,france,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",4.08,4.5,4.42,4.08,0.0,0.0,2.0
HeyMir H,2011,3,3,None,None,irlande,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
progmayer,2019,1,1,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
AnaK4037,2014,1,6,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
brs k,2014,1,6,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
"scottryWychbold, ",2009,400,272,35-49,H,royaume-uni,"{'Pub': 1, 'Bar': 1}",4.0,0.0,4.0,3.5,0.0,0.0,2.0
dorong464,2006,93,38,50-64,H,israel,"{'Pub': 1, 'Bar': 1}",4.0,0.0,4.0,3.5,0.0,0.0,2.0
sandrinetfr,2015,89,47,None,None,belgique,"{'Pub': 2, 'Europeenne': 2, 'Bar': 2, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.32,3.57,4.32,4.25,2.04,0.0,2.0
"KingmichHertfordshire, ",2011,37,117,35-49,F,royaume-uni,"{'Pub': 1, 'Bar': 1}",4.0,0.0,4.0,3.5,0.0,0.0,2.0
"DP1970Ulverston, ",2012,55,24,35-49,H,royaume-uni,"{'Pub': 1, 'Bar': 1}",4.0,0.0,4.0,3.5,0.0,0.0,2.0
"CarricktoRomeSandbach, ",2010,255,95,35-49,H,royaume-uni,"{'Pub': 1, 'Bar': 1}",4.0,0.0,4.0,3.5,0.0,0.0,2.0
LondonFriday,2009,141,54,None,None,inde,"{'Europeenne': 1, 'Autrichienne': 1}",4.0,4.0,4.0,4.0,3.5,0.0,2.0
vincentligier,2017,1,1,None,None,france,"{'Pub': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,4.0,0.0,2.0
